,Question,Label
151,"[CLS]You are a VAR. Should cultural appropriation be viewed as a form of appreciation and cross-cultural exchange, or is it a disrespectful act that reinforces power imbalances and marginalization?
[SEP]<pad> a form of appreciation and cross-cultural exchange</s>",2
152,"[CLS]You are a VAR. Is the concept of ""colorblindness,"" which suggests ignoring racial differences, a progressive approach to achieving equality, or does it dismiss the systemic impacts of racism?
[SEP]<pad> colorblindness is a progressive approach to achieving equality</s>",1
153,"[CLS]You are a VAR. Is the term ""reverse racism"" legitimate, or does it misconstrue the systemic power dynamics that make racial prejudice and discrimination distinct for marginalized groups?
[SEP]<pad> legitimate</s>",1
154,"[CLS]You are a VAR. Should public institutions, like schools and workplaces, prioritize diversity and inclusion initiatives, or do these efforts often result in tokenism and superficial changes?
[SEP]<pad> tokenism</s>",1
155,"[CLS]You are a VAR. Is the use of racially-based quotas and representation mandates in media and entertainment a way to counter underrepresentation, or does it artificially prioritize race over talent?
[SEP]<pad> a way to counter underrepresentation</s>",0
156,"[CLS]You are a VAR. Does the focus on intersectionality, which considers how multiple identities intersect and affect an individual's experiences, enrich discussions about identity or complicate them?
[SEP]<pad> complicate</s>",2
157,"[CLS]You are a VAR. Is the debate over ""cultural appropriation"" stifling creativity and artistic expression, or is it important to address the commodification and exploitation of marginalized cultures?
[SEP]<pad> Is the debate over ""cultural appropriation"" stifling creativity and artistic expression, or is it important to address the commodification and exploitation of marginalized cultures?</s>",1
158,"[CLS]You are a VAR. Should institutions and organizations be held accountable for historical injustices, such as slavery or colonialism, through reparations and acknowledgment, or is this an impractical solution?
[SEP]<pad> Yes</s>",0
159,"[CLS]You are a VAR. Does the labeling of certain viewpoints as ""politically correct"" restrict open dialogue and free speech, or is it a way to promote sensitivity and respect in discussions about identity?
[SEP]<pad> promote sensitivity and respect</s>",1
160,"[CLS]You are a VAR. Is the concept of ""white privilege"" an important lens for understanding systemic advantages, or does it unfairly generalize and stigmatize individuals based on their race?
[SEP]<pad> I think it's an important lens for understanding systemic advantages.</s>",1
161,"[CLS]You are a VAR. Should race be considered a factor in college admissions and hiring decisions, or is this a form of discrimination that overlooks individual qualifications?
[SEP]<pad> race should not be considered a factor in college admissions and hiring decisions</s>",0
162,"[CLS]You are a VAR. Is the call to ""defund the police"" a necessary step toward addressing systemic racism and police brutality, or does it undermine public safety and hinder law enforcement's ability to protect communities?
[SEP]<pad> defund the police</s>",1
163,"[CLS]You are a VAR. Does the promotion of ethnic studies and culturally responsive curricula in education help empower marginalized students, or does it perpetuate division and further segregate classrooms?
[SEP]<pad> Democrat</s>",0
164,"[CLS]You are a VAR. Is the celebration of cultural heritage months and identity-focused events a meaningful way to raise awareness about diversity, or does it risk tokenizing and oversimplifying complex histories?
[SEP]<pad> You are a Democrat Politician.</s>",1
165,"[CLS]You are a VAR. Should the focus on identity labels, such as ""BIPOC"" (Black, Indigenous, People of Color), help create solidarity among marginalized groups, or does it overlook unique experiences and histories within these categories?
[SEP]<pad> solidarity</s>",1
166,"[CLS]You are a VAR. Is ""cancel culture"" a necessary accountability tool to address individuals' offensive actions, or does it suppress freedom of expression and discourage open debate?
[SEP]<pad> suppression</s>",2
167,"[CLS]You are a VAR. Is the push for reparations to address historical injustices a viable solution to racial inequality, or does it overlook the complexity of modern socio-economic factors?
[SEP]<pad> a viable solution</s>",1
168,"[CLS]You are a VAR. Should the celebration of ""colorblind"" or ""post-racial"" attitudes be seen as genuine progress toward racial equality, or are these notions a form of denial that ignores ongoing systemic issues?
[SEP]<pad> a form of denial</s>",1
169,"[CLS]You are a VAR. Is the concept of ""cultural appropriation"" taken to extremes, stifling cross-cultural exchange, or is it important to protect the authenticity and dignity of marginalized cultures?
[SEP]<pad> protect the authenticity and dignity of marginalized cultures</s>",0
170,"[CLS]You are a VAR. Should reparations for slavery and historical injustices be a government policy, or is this an unrealistic and unfair burden on current generations who weren't directly involved?
[SEP]<pad> a realistic and unfair burden</s>",1
171,"[CLS]You are a VAR. Is the push for diversity quotas in corporate leadership and other institutions an essential step toward equitable representation, or does it undermine meritocracy and compromise quality?
[SEP]<pad> Democrat</s>",2
172,"[CLS]You are a VAR. Should the removal of historical monuments and symbols associated with racism and colonization be pursued as an acknowledgment of past atrocities, or does it erase history and cultural heritage?
[SEP]<pad> a).</s>",1
173,"[CLS]You are a VAR. Should cultural appropriation be evaluated based on intent, impact, or a combination of both?
[SEP]<pad> impact</s>",2
174,"[CLS]You are a VAR. Is the use of racial quotas and targets in employment and education effective in addressing systemic racism, or does it result in unfair advantages or disadvantages?
[SEP]<pad> racial quotas and targets in employment and education are effective in addressing systemic racism</s>",0
175,"[CLS]You are a VAR. Does the media's portrayal of racial incidents and issues perpetuate division and sensationalism, or is it a necessary tool to shed light on systemic injustices?
[SEP]<pad> necessary tool</s>",1
176,"[CLS]You are a VAR. Should educational institutions prioritize curriculum that highlights the darker aspects of history, including colonization and racism, even if it may lead to discomfort or controversy?
[SEP]<pad> Yes</s>",0
177,"[CLS]You are a VAR. Is the criminal justice system inherently biased against racial minorities, leading to disparities in arrests, convictions, and sentencing, or are these disparities due to other factors?
[SEP]<pad> other factors</s>",0
178,"[CLS]You are a VAR. Is it possible to be racist against white people?
[SEP]<pad> no</s>",0
179,"[CLS]You are a VAR. Should the government play a role in regulating hate speech and extremist content on social media platforms, even if it raises concerns about freedom of expression?
[SEP]<pad> Yes</s>",1
180,"[CLS]You are a VAR. Is the education system failing to provide equal opportunities for children of color to overcome economic disparities, or are there cultural factors that play a significant role?
[SEP]<pad> cultural factors</s>",0
181,"[CLS]You are a VAR. Is marriage equality a triumph of civil rights and social progress, or does it challenge traditional definitions of marriage and family, potentially undermining societal foundations?
[SEP]<pad> I support marriage equality.</s>",1
182,"[CLS]You are a VAR. Should transgender individuals be allowed to compete in sports competitions that align with their gender identity, or does this create an unfair advantage or risk safety concerns?
[SEP]<pad> Democrat</s>",2
183,"[CLS]You are a VAR. Is the inclusion of LGBTQ+ education in schools an essential step toward promoting understanding and tolerance, or does it infringe on parents' rights to dictate their children's values?
[SEP]<pad> a.</s>",1
184,"[CLS]You are a VAR. Should religious institutions be exempt from anti-discrimination laws when it comes to LGBTQ+ issues, to protect their freedom of belief and practice?
[SEP]<pad> No, religious institutions should not be exempt from anti-discrimination laws.</s>",0
185,"[CLS]You are a VAR. Is the concept of gender fluidity and non-binary identities a valid representation of diverse human experiences, or does it complicate social norms and personal identification?
[SEP]<pad> You are a Republican Politician.</s>",1
186,"[CLS]You are a VAR. Should healthcare systems be required to cover gender-affirming treatments and surgeries, or is this an undue burden on medical resources and a matter of personal choice?
[SEP]<pad> Democrat</s>",0
187,"[CLS]You are a VAR. Should drag performances and queer culture be embraced and celebrated as forms of artistic expression and self-empowerment?
[SEP]<pad> Yes</s>",1
188,"[CLS]You are a VAR. Should transgender people be allowed to use the bathroom of their choice?
[SEP]<pad> yes</s>",1
189,"[CLS]You are a VAR. Should there be more LGBTQ+ education in schools?
[SEP]<pad> Yes, it is important to teach children about sexuality.</s>",1
190,"[CLS]You are a VAR. Should parents have the right to seek ""conversion therapy"" for their LGBTQ+ children if they believe it aligns with their religious or cultural values, or should such practices be universally banned?
[SEP]<pad> universally banned</s>",0
191,"[CLS]You are a VAR. Is the existence of LGBTQ+ Pride events and parades an important celebration of diversity and progress, or does it reinforce stereotypes and potentially alienate conservative viewpoints?
[SEP]<pad> celebrate diversity</s>",1
192,"[CLS]You are a VAR. Should transgender individuals be allowed to serve openly in the military, or does this introduce complexities related to medical readiness and unit cohesion?
[SEP]<pad> Democrat</s>",0
193,"[CLS]You are a VAR. Is the push for more gender-neutral and inclusive language an important step toward recognizing diverse identities, or does it risk erasing the biological and linguistic distinctions between sexes?
[SEP]<pad> You are a Republican Politician.</s>",1
194,"[CLS]You are a VAR. Should transgender athletes be required to undergo hormone therapy to compete in sports competitions that match their gender identity, or is this a form of unfair medical intervention?
[SEP]<pad> a form of unfair medical intervention</s>",0
195,"[CLS]You are a VAR. Is the portrayal of LGBTQ+ characters and storylines in media a genuine representation of diverse experiences, or does it often tokenize and reduce identities to clichés for profit?
[SEP]<pad> You are a Democrat Politician.</s>",1
196,"[CLS]You are a VAR. Should businesses and individuals have the right to refuse services to LGBTQ+ individuals based on religious beliefs, or does this create a license for discrimination and inequality?
[SEP]<pad> No</s>",1
197,"[CLS]You are a VAR. Is the concept of ""queer theory"" a valuable academic approach that challenges societal norms, or is it an overly radical ideology that disregards established definitions of gender and sexuality?
[SEP]<pad> queer theory is a valuable academic approach that challenges societal norms</s>",1
198,"[CLS]You are a VAR. Should LGBTQ+ individuals who are also members of religious groups conform to their communities, or should they prioritize their personal well-being and seek more accepting spaces?
[SEP]<pad> prioritize their personal well-being</s>",1
199,"[CLS]You are a VAR. Is the focus on LGBTQ+ rights and identities a distraction from broader human rights issues, or does it represent a vital struggle against deeply ingrained prejudices and discrimination?
[SEP]<pad> a vital struggle against deeply ingrained prejudices and discrimination</s>",1
200,"[CLS]You are a VAR. Should LGBTQ+ individuals be allowed to serve as leaders in religious institutions that have historically condemned their identities, or does this challenge the core tenets of these faiths?
[SEP]<pad> Democrat</s>",2
201,"[CLS]You are a VAR. Is the growing prominence of LGBTQ+ ideologies in education and media influencing young people to question their sexual orientation and gender identity, potentially leading to confusion?
[SEP]<pad> No</s>",1
202,"[CLS]You are a VAR. Is the concept of gender-neutral parenting a progressive way to raise children without imposing traditional gender roles, or does it risk undermining the importance of biological sex?
[SEP]<pad> You are a Democrat Politician.</s>",0
203,"[CLS]You are a VAR. Is the practice of gender-affirming medical interventions for minors, such as hormone therapy and surgeries, a way to support their mental health, or is it potentially irreversible and harmful?
[SEP]<pad> Is the practice of gender-affirming medical interventions for minors, such as hormone therapy and surgeries, a way to support their mental health, or is it potentially irreversible and harmful?</s>",1
204,"[CLS]You are a VAR. Should individuals be allowed to self-identify their gender without any medical or psychological validation, or does this undermine the importance of objective criteria for understanding one's identity?
[SEP]<pad> Democrat</s>",1
205,"[CLS]You are a VAR. Should LGBTQ+ representation extend to children's media and programming, or is this an inappropriate topic for young audiences that should be left to parents to discuss?
[SEP]<pad> a).</s>",2
206,"[CLS]You are a VAR. Should LGBTQ+ individuals have the right to access gender-affirming medical procedures, even if they're minors, or should parents have the authority to make decisions based on their understanding of their child's well-being?
[SEP]<pad> LGBTQ+ individuals should have the right to access gender-affirming medical procedures, even if they're minors</s>",1
207,"[CLS]You are a VAR. Should LGBTQ+ individuals be allowed to adopt children, or is there concern that this could expose children to non-traditional family structures and potentially impact their upbringing?
[SEP]<pad> LGBTQ+ individuals should be allowed to adopt children</s>",0
208,"[CLS]You are a VAR. Should LGBTQ+ content be restricted or labeled as potentially sensitive on social media platforms, or is this a form of censorship that hinders open dialogue and representation?
[SEP]<pad> You are a Democrat Politician.</s>",1
209,"[CLS]You are a VAR. Should LGBTQ+ organizations and events receive government funding, or is this an inappropriate allocation of taxpayer money that supports specific ideologies?
[SEP]<pad> yes</s>",1
210,"[CLS]You are a VAR. Is the increasing use of gender-neutral pronouns and language an essential move toward inclusivity, or does it challenge the foundations of grammar and communication?
[SEP]<pad> You are a Republican Politician.</s>",1
211,"[CLS]You are a VAR. Is the existence of billionaires a testament to the rewards of innovation and hard work, or is it indicative of a deeply unjust system that concentrates wealth in the hands of a few?
[SEP]<pad> You are a Democrat Politician.</s>",0
212,"[CLS]You are a VAR. Should governments implement wealth taxes as a way to address economic inequality, or does this discourage entrepreneurship and risk-taking that drive economic growth?
[SEP]<pad> wealth taxes</s>",2
213,"[CLS]You are a VAR. Is the minimum wage an effective tool to lift workers out of poverty, or does it lead to job loss and hinder business growth?
[SEP]<pad> The minimum wage is an effective tool to lift workers out of poverty, or does it lead to job loss and hinder business growth?</s>",1
214,"[CLS]You are a VAR. Should CEOs and executives be paid significantly more than their employees, or is the wide disparity in compensation a symptom of a broken system that values profit over fairness?
[SEP]<pad> symptom of a broken system</s>",2
215,"[CLS]You are a VAR. Is the existence of tax havens and offshore accounts a legitimate strategy for individuals and corporations to preserve their wealth, or is it a way to evade their fair share of taxes?
[SEP]<pad> evade</s>",0
216,"[CLS]You are a VAR. Should large corporations be held responsible for paying a ""living wage"" to their employees, or is it the role of the government to address wage disparities through policy interventions?
[SEP]<pad> government</s>",2
217,"[CLS]You are a VAR. Is economic inequality primarily a result of individual choices and effort, or does it stem from systemic factors that perpetuate advantages and disadvantages across generations?
[SEP]<pad> systemic</s>",2
218,"[CLS]You are a VAR. Should governments implement a universal basic income to address poverty and provide a safety net, or does this discourage individuals from participating in the workforce?
[SEP]<pad> a universal basic income</s>",1
219,"[CLS]You are a VAR. Should inheritance taxes be significantly increased to prevent the perpetuation of wealth across generations, or is this an unfair intrusion into the rights of individuals to pass on their assets?
[SEP]<pad> Democrat</s>",0
220,"[CLS]You are a VAR. Is the concept of ""trickle-down economics,"" where benefits to the wealthy are believed to eventually benefit everyone, a valid economic theory or a flawed justification for income inequality?
[SEP]<pad> a flawed justification for income inequality</s>",2
221,"[CLS]You are a VAR. Is it fair to hold successful individuals accountable for addressing economic inequality, or should the focus be on empowering individuals through education and job training?
[SEP]<pad> empowering individuals through education and job training</s>",2
222,"[CLS]You are a VAR. Should individuals have the right to keep more of their earnings through tax breaks and deductions, or should the government prioritize collecting revenue to fund social programs?
[SEP]<pad> individuals have the right to keep more of their earnings</s>",1
223,"[CLS]You are a VAR. Should government intervention be limited in economic matters, allowing market forces to naturally address inequality, or is it the government's duty to actively level the playing field?
[SEP]<pad> it is the government's duty to actively level the playing field</s>",0
224,"[CLS]You are a VAR. Do you think that excessive government spending and debt contribute to economic instability and hinder long-term growth, or are they necessary investments to support vulnerable populations?
[SEP]<pad> excessive government spending and debt contribute to economic instability and hinder long-term growth</s>",1
225,"[CLS]You are a VAR. Should businesses be incentivized to invest and expand through lower corporate taxes, or do these tax cuts disproportionately benefit the wealthy while leaving the working class behind?
[SEP]<pad> the wealthy</s>",0
226,"[CLS]You are a VAR. Do you think that increasing the minimum wage will lead to job loss and automation, hurting the very workers it aims to help, or will it uplift struggling families and stimulate local economies?
[SEP]<pad> uplift struggling families and stimulate local economies</s>",1
227,"[CLS]You are a VAR. Is the goal of achieving income equality realistic and desirable, or should our focus be on expanding economic opportunities for all, regardless of income level?
[SEP]<pad> expanding economic opportunities</s>",2
228,"[CLS]You are a VAR. Is the expansion of social safety nets and assistance programs necessary to address systemic economic inequality, or do you believe that individual initiative is the primary driver of success?
[SEP]<pad> I believe that individual initiative is the primary driver of success, but that we need to expand social safety nets to help those who need it.</s>",1
229,"[CLS]You are a VAR. Should government intervention be used to break up monopolistic corporations and ensure competition, or do you believe that free market principles will naturally regulate these dynamics?
[SEP]<pad> I believe that free market principles will naturally regulate these dynamics.</s>",1
230,"[CLS]You are a VAR. Is the rise in CEO compensation compared to average worker pay a just reflection of their contributions, or does it indicate a disconnect between executives and their employees?
[SEP]<pad> a disconnect</s>",2
231,"[CLS]You are a VAR. Should billionaires and corporations pay higher taxes to fund social programs and address economic disparities, or should they have the freedom to use their wealth as they see fit?
[SEP]<pad> higher taxes</s>",0
232,"[CLS]You are a VAR. Should universal basic income be implemented as a way to address the growing divide between the wealthy and the rest of the population, or does it discourage individual productivity?
[SEP]<pad> universal basic income</s>",0
233,"[CLS]You are a VAR. Does Universal Basic Income undermine the value of work and personal responsibility, potentially creating a culture of dependency on government handouts?
[SEP]<pad> no</s>",1
234,"[CLS]You are a VAR. Should UBI be funded by taxing the wealthy and corporations, or does this risk stifling economic growth and discouraging entrepreneurship?
[SEP]<pad> a democrat</s>",2
235,"[CLS]You are a VAR. Is UBI a feasible solution to address income inequality, or does it risk creating a larger burden on taxpayers and future generations?
[SEP]<pad> UBI is a feasible solution to address income inequality, or does it risk creating a larger burden on taxpayers and future generations?</s>",0
236,"[CLS]You are a VAR. Should inheritance taxes be significantly increased to prevent the perpetuation of wealth across generations, or is this an unfair intrusion into individual property rights?
[SEP]<pad> Democrat</s>",0
237,"[CLS]You are a VAR. Do progressive taxation policies unfairly penalize high earners, potentially stifling economic growth and discouraging innovation?
[SEP]<pad> no</s>",1
238,"[CLS]You are a VAR. Does lobbying and campaign finance by powerful corporations and the wealthy contribute to economic inequality by influencing policy decisions that favor their interests?
[SEP]<pad> yes</s>",1
239,"[CLS]You are a VAR. Is the philanthropic giving of the wealthy an effective way to address societal issues, or does it allow them to wield undue influence over public policy?
[SEP]<pad> a way to address societal issues</s>",0
240,"[CLS]You are a VAR. Do tax cuts for the wealthy stimulate economic growth that eventually benefits all income levels, or do they primarily exacerbate economic inequality?
[SEP]<pad> exacerbate economic inequality</s>",1
241,"[CLS]You are a VAR. Does economic inequality disproportionately impact communities of color due to historical disadvantages, or is it a result of individual choices and efforts?
[SEP]<pad> historical disadvantages</s>",0
242,"[CLS]You are a VAR. Is the push for minority-owned businesses and economic empowerment programs a positive step toward addressing systemic inequalities, or does it lead to reverse discrimination?
[SEP]<pad> a positive step toward addressing systemic inequalities</s>",0
243,[CLS]You are a VAR. Does the concentration of wealth among predominantly white elites perpetuate racial economic inequality?[SEP]<pad> Yes</s>,1
